seq_num,gap,hidden_size,num_layer,ACC,train_size,val_size
80,5,32,1,74.18505103720777,2760,3037
80,5,32,2,74.3826144221271,2760,3037
80,5,32,3,74.28383272966744,2760,3037
80,5,64,1,74.02041488310833,2760,3037
80,5,64,2,73.69114257490945,2760,3037
80,5,64,3,75.13994073098452,2760,3037
80,5,128,1,73.59236088244978,2760,3037
80,5,128,2,74.21797826802766,2760,3037
80,5,128,3,73.13137965097135,2760,3037
80,5,256,1,73.78992426736912,2760,3037
80,5,256,2,73.36187026671057,2760,3037
80,5,256,3,73.98748765228844,2760,3037
80,10,32,1,72.60454395785314,1374,3037
80,10,32,2,73.09845242015146,1374,3037
80,10,32,3,73.2960158050708,1374,3037
80,10,64,1,72.30819888047415,1374,3037
80,10,64,2,73.16430688179125,1374,3037
80,10,64,3,73.65821534408956,1374,3037
80,10,128,1,72.53868949621337,1374,3037
80,10,128,2,72.86796180441225,1374,3037
80,10,128,3,73.5594336516299,1374,3037
80,10,256,1,72.27527164965426,1374,3037
80,10,256,2,71.74843595653606,1374,3037
80,10,256,3,72.20941718801448,1374,3037
100,3,32,1,74.32477492497499,4588,2999
100,3,32,2,75.12504168056019,4588,2999
100,3,32,3,75.05835278426142,4588,2999
100,3,64,1,75.39179726575526,4588,2999
100,3,64,2,75.79193064354784,4588,2999
100,3,64,3,74.99166388796266,4588,2999
100,3,128,1,75.02500833611204,4588,2999
100,3,128,2,75.59186395465154,4588,2999
100,3,128,3,74.82494164721574,4588,2999
100,3,256,1,75.25841947315772,4588,2999
100,3,256,2,74.95831943981327,4588,2999
100,3,256,3,75.05835278426142,4588,2999
100,5,32,1,74.29143047682561,2760,2999
100,5,32,2,75.62520840280094,2760,2999
100,5,32,3,74.72490830276759,2760,2999
100,5,64,1,74.69156385461821,2760,2999
100,5,64,2,75.12504168056019,2760,2999
100,5,64,3,74.39146382127376,2760,2999
100,5,128,1,75.02500833611204,2760,2999
100,5,128,2,75.12504168056019,2760,2999
100,5,128,3,75.19173057685896,2760,2999
100,5,256,1,75.92530843614539,2760,2999
100,5,256,2,75.09169723241081,2760,2999
100,5,256,3,74.69156385461821,2760,2999
100,10,32,1,74.09136378792931,1374,2999
100,10,32,2,74.95831943981327,1374,2999
100,10,32,3,75.6918972990997,1374,2999
100,10,64,1,75.35845281760587,1374,2999
100,10,64,2,75.15838612870957,1374,2999
100,10,64,3,75.19173057685896,1374,2999
100,10,128,1,73.3244414804935,1374,2999
100,10,128,2,73.85795265088363,1374,2999
100,10,128,3,75.05835278426142,1374,2999
100,10,256,1,73.52450816938979,1374,2999
100,10,256,2,73.42447482494164,1374,2999
100,10,256,3,74.25808602867623,1374,2999
150,3,32,1,80.24733768464445,4598,2911
150,3,32,2,80.5221573342494,4598,2911
150,3,32,3,79.80075575403642,4598,2911
150,3,64,1,79.38852627962899,4598,2911
150,3,64,2,80.41909996564755,4598,2911
150,3,64,3,80.62521470285125,4598,2911
150,3,128,1,79.73205084163517,4598,2911
150,3,128,2,78.2892476812092,4598,2911
150,3,128,3,79.14805908622466,4598,2911
150,3,256,1,79.04500171762281,4598,2911
150,3,256,2,79.07935417382343,4598,2911
150,3,256,3,81.41532119546548,4598,2911
150,5,32,1,79.14805908622466,2760,2911
150,5,32,2,80.17863277224322,2760,2911
150,5,32,3,80.38474750944692,2760,2911
150,5,64,1,80.55650979045002,2760,2911
150,5,64,2,79.83510821023704,2760,2911
150,5,64,3,79.93816557883889,2760,2911
150,5,128,1,78.42665750601168,2760,2911
150,5,128,2,81.14050154586053,2760,2911
150,5,128,3,81.65578838886981,2760,2911
150,5,256,1,78.63277224321538,2760,2911
150,5,256,2,79.49158364823084,2760,2911
150,5,256,3,79.18241154242529,2760,2911
150,10,32,1,79.14805908622466,1374,2911
150,10,32,2,79.93816557883889,1374,2911
150,10,32,3,80.3503950532463,1374,2911
150,10,64,1,79.35417382342837,1374,2911
150,10,64,2,80.93438680865682,1374,2911
150,10,64,3,79.90381312263827,1374,2911
150,10,128,1,79.14805908622466,1374,2911
150,10,128,2,79.42287873582961,1374,2911
150,10,128,3,78.87323943661971,1374,2911
150,10,256,1,80.83132944005496,1374,2911
150,10,256,2,80.21298522844383,1374,2911
150,10,256,3,79.83510821023704,1374,2911
200,3,32,1,83.17358892438764,4599,2817
200,3,32,2,83.13809016684417,4599,2817
200,3,32,3,82.99609513667022,4599,2817
200,3,64,1,83.13809016684417,4599,2817
200,3,64,2,83.17358892438764,4599,2817
200,3,64,3,84.09655662051829,4599,2817
200,3,128,1,82.64110756123536,4599,2817
200,3,128,2,82.49911253106141,4599,2817
200,3,128,3,84.70003549875754,4599,2817
200,3,256,1,82.2861199858005,4599,2817
200,3,256,2,83.31558395456159,4599,2817
200,3,256,3,84.23855165069223,4599,2817
200,5,32,1,83.56407525736599,2760,2817
200,5,32,2,83.88356407525737,2760,2817
200,5,32,3,84.09655662051829,2760,2817
200,5,64,1,83.20908768193114,2760,2817
200,5,64,2,84.62903798367057,2760,2817
200,5,64,3,85.72949946751864,2760,2817
200,5,128,1,81.89563365282216,2760,2817
200,5,128,2,83.7770678026269,2760,2817
200,5,128,3,84.84203052893149,2760,2817
200,5,256,1,82.88959886403975,2760,2817
200,5,256,2,83.0315938942137,2760,2817
200,5,256,3,85.09052183173588,2760,2817
200,10,32,1,83.06709265175719,1374,2817
200,10,32,2,85.09052183173588,1374,2817
200,10,32,3,84.06105786297479,1374,2817
200,10,64,1,83.5285764998225,1374,2817
200,10,64,2,84.23855165069223,1374,2817
200,10,64,3,84.09655662051829,1374,2817
200,10,128,1,83.99006034788782,1374,2817
200,10,128,2,84.13205537806176,1374,2817
200,10,128,3,84.02555910543131,1374,2817
200,10,256,1,82.74760383386581,1374,2817
200,10,256,2,84.13205537806176,1374,2817
200,10,256,3,83.5285764998225,1374,2817
