seq_num,gap,hidden_size,num_layer,ACC,train_size,val_size
150,10,32,3,89.89336282581685,33669,73239
150,10,64,1,89.76774669233605,33669,73239
150,10,64,2,91.35023689564304,33669,73239
150,10,64,3,90.61565559333143,33669,73239
150,10,128,1,90.51188574393424,33669,73239
150,10,128,2,90.73444476303608,33669,73239
150,10,128,3,90.53236663526263,33669,73239
150,10,256,1,91.32156364778328,33669,73239
150,10,256,2,90.48048171056405,33669,73239
150,10,256,3,91.03346577643059,33669,73239
200,3,32,1,91.48854582380594,112220,70411
200,3,32,2,91.72572467370155,112220,70411
200,3,32,3,91.05679510303787,112220,70411
200,3,64,1,91.49138628907416,112220,70411
200,3,64,2,91.70584141682407,112220,70411
200,3,64,3,91.58086094502279,112220,70411
200,3,128,1,91.8677479371121,112220,70411
200,3,128,2,92.54945960148272,112220,70411
200,3,128,3,92.29949865788016,112220,70411
200,3,256,1,92.04385678374118,112220,70411
200,3,256,2,91.95580236042663,112220,70411
200,3,256,3,92.38187215065828,112220,70411
200,5,32,1,90.81109485733764,67365,70411
200,5,32,2,90.76706764568036,67365,70411
200,5,32,3,90.72162020138899,67365,70411
200,5,64,1,91.62772862194828,67365,70411
200,5,64,2,91.34084162985897,67365,70411
200,5,64,3,91.74702816321313,67365,70411
200,5,128,1,91.94302026671969,67365,70411
200,5,128,2,91.64761187882576,67365,70411
200,5,128,3,91.2172813906918,67365,70411
200,5,256,1,92.05095794691171,67365,70411
200,5,256,2,91.75270909374956,67365,70411
200,5,256,3,91.7101021147264,67365,70411
200,10,32,1,89.69479200693074,33644,70411
200,10,32,2,89.67916944795557,33644,70411
200,10,32,3,89.32269105679511,33644,70411
200,10,64,1,90.5156864694437,33644,70411
200,10,64,2,89.37665989689111,33644,70411
200,10,64,3,89.35677664001363,33644,70411
200,10,128,1,90.95027765547997,33644,70411
200,10,128,2,90.32537529647357,33644,70411
200,10,128,3,89.96747667267898,33644,70411
200,10,256,1,90.438993907202,33644,70411
200,10,256,2,91.51979094175626,33644,70411
200,10,256,3,90.84233997528796,33644,70411
250,3,32,1,90.50140143257552,111922,67431
250,3,32,2,90.69567409648381,111922,67431
250,3,32,3,90.82024588097462,111922,67431
250,3,64,1,90.68084412213967,111922,67431
250,3,64,2,90.2107339354303,111922,67431
250,3,64,3,91.07828743456274,111922,67431
250,3,128,1,91.50687369310852,111922,67431
250,3,128,2,91.42085984191247,111922,67431
250,3,128,3,91.0738384422595,111922,67431
250,3,256,1,91.32446500867553,111922,67431
250,3,256,2,92.00071183876852,111922,67431
250,3,256,3,91.93545995165428,111922,67431
250,5,32,1,90.33085672761786,67199,67431
250,5,32,2,89.83256958965461,67199,67431
250,5,32,3,90.1499310406193,67199,67431
250,5,64,1,90.11730509706219,67199,67431
250,5,64,2,90.04908721507911,67199,67431
250,5,64,3,89.82812059735137,67199,67431
250,5,128,1,90.28636680458543,67199,67431
250,5,128,2,90.93295368599013,67199,67431
250,5,128,3,90.64376918627931,67199,67431
250,5,256,1,91.80199018255698,67199,67431
250,5,256,2,90.94778366033427,67199,67431
250,5,256,3,90.68974210674615,67199,67431
250,10,32,1,89.1741187287746,33567,67431
250,10,32,2,89.29720751583099,33567,67431
250,10,32,3,88.96501609052217,33567,67431
250,10,64,1,89.23492162358559,33567,67431
250,10,64,2,89.65312690009046,33567,67431
250,10,64,3,89.05251293915262,33567,67431
250,10,128,1,90.27450282511012,33567,67431
250,10,128,2,89.95862437157983,33567,67431
