filename,accuracy
d4_3.csv,88.9051094890511
d4_9.csv,99.16247906197655
d8_9.csv,97.84172661870504
d3_1.csv,85.7336956521739
d6_4.csv,100.0
d8_7.csv,100.0
d6_2.csv,81.7524115755627
d3_9.csv,90.6832298136646
d1_8.csv,97.34177215189874
d6_3.csv,92.7710843373494
d7_5.csv,96.22222222222221
d6_9.csv,88.60428646105593
d4_6.csv,98.81305637982196
d2_8.csv,100.0
d2_3.csv,100.0
d7_6.csv,98.5553772070626
d5_2.csv,100.0
d5_3.csv,98.59872611464968
d8_1.csv,100.0
d1_3.csv,84.70464135021098
d1_7.csv,97.92592592592592
d5_8.csv,97.77777777777777
d7_7.csv,99.002849002849
d7_3.csv,97.03440094899169
d4_5.csv,97.76876267748479
d1_6.csv,100.0
d6_5.csv,92.95238095238095
d1_4.csv,98.36867862969005
d3_8.csv,93.5103244837758
d2_2.csv,97.789566755084
d7_4.csv,98.93475366178428
d5_6.csv,85.3907134767837
d7_9.csv,95.53305539011316
d7_8.csv,97.88732394366197
d2_6.csv,95.18518518518519
d2_7.csv,97.48427672955975
d1_2.csv,100.0
d1_9.csv,96.04700854700855
d3_5.csv,95.75163398692811
d3_7.csv,96.62921348314607
d4_2.csv,91.01265822784809
d4_1.csv,99.06832298136646
d8_4.csv,99.83249581239531
d3_3.csv,93.6473165388828
d1_5.csv,97.52321981424149
d6_1.csv,100.0
d8_3.csv,98.05825242718447
d1_1.csv,99.80638915779284
d2_4.csv,100.0
d6_6.csv,93.75684556407448
d4_8.csv,99.86910994764398
d5_4.csv,96.81762545899633
d6_7.csv,97.50445632798575
d2_5.csv,96.59735349716446
d7_2.csv,70.43966323666979
d2_9.csv,96.74657534246576
c5_6.csv,93.71584699453553
c10_6.csv,99.86807387862797
c9_6.csv,98.22485207100591
c6_3.csv,93.26599326599326
c5_3.csv,100.0
c3_3.csv,95.03311258278146
c9_2.csv,98.1230448383733
c4_8.csv,98.4126984126984
c11_5.csv,90.60955518945634
c1_6.csv,93.27073552425665
c2_8.csv,97.52212389380531
c2_3.csv,91.30434782608695
c13_5.csv,91.67842031029619
c10_2.csv,100.0
c9_7.csv,94.8542024013722
c10_5.csv,96.0618846694796
c2_7.csv,90.0
c6_2.csv,97.33796296296296
c11_7.csv,95.17241379310344
c5_7.csv,97.84768211920529
c10_9.csv,99.16969382459781
c12_5.csv,99.5850622406639
c3_4.csv,100.0
c3_8.csv,100.0
c13_2.csv,95.95375722543352
c1_4.csv,95.37444933920705
c4_7.csv,98.13374805598755
c6_5.csv,84.78701825557809
c12_8.csv,96.86162624821684
c7_9.csv,96.80038204393504
c4_3.csv,96.22641509433963
c4_6.csv,100.0
c3_9.csv,100.0
c9_8.csv,97.71812080536913
c5_4.csv,100.0
c13_6.csv,92.776886035313
c8_7.csv,96.7741935483871
c4_9.csv,100.0
c7_4.csv,100.0
c11_3.csv,97.34607218683652
c6_4.csv,97.97421731123389
c5_5.csv,100.0
c10_7.csv,94.5
c11_9.csv,97.62803234501348
c13_7.csv,94.8892674616695
c12_2.csv,98.92601431980907
c6_1.csv,89.51219512195122
c5_1.csv,100.0
c9_3.csv,98.78971255673223
c13_4.csv,98.72611464968153
c2_9.csv,93.72006386375732
c10_3.csv,96.29120879120879
c8_9.csv,97.49124854142357
c5_9.csv,97.67733835530446
c6_8.csv,97.54098360655738
c2_1.csv,90.9307875894988
c7_3.csv,100.0
c11_1.csv,97.8409090909091
c3_7.csv,97.95221843003414
c8_3.csv,100.0
c1_3.csv,95.66433566433567
c7_8.csv,95.74193548387096
c13_9.csv,87.34232274902132
c2_2.csv,96.82539682539682
c8_2.csv,99.57401490947817
c12_4.csv,97.16417910447761
c4_5.csv,95.97457627118644
c1_5.csv,78.1055900621118
c2_4.csv,66.66666666666666
c2_5.csv,94.5985401459854
c12_7.csv,93.05740987983978
c10_8.csv,99.01234567901234
c12_3.csv,94.42508710801394
c3_5.csv,95.96199524940617
c7_6.csv,92.82814614343707
c13_3.csv,93.37260677466863
c9_9.csv,86.97123519458545
c10_1.csv,97.16599190283401
c3_6.csv,100.0
c7_2.csv,96.25
c7_1.csv,97.9370249728556
c11_4.csv,100.0
c12_1.csv,97.24770642201835
c7_5.csv,96.06879606879608
c5_8.csv,100.0
c6_6.csv,93.33333333333333
c2_6.csv,100.0
c3_1.csv,98.67021276595744
c10_4.csv,100.0
c12_6.csv,97.80033840947546
c12_9.csv,94.42359249329759
c4_4.csv,95.15151515151516
c4_1.csv,97.98206278026906
c8_8.csv,100.0
c1_1.csv,95.17937219730942
c1_9.csv,95.47817047817048
c6_9.csv,97.53483386923901
c13_8.csv,95.13064133016627
c8_4.csv,99.83193277310924
c11_8.csv,98.56733524355302
c9_4.csv,100.0
c3_2.csv,100.0
c8_6.csv,98.66863905325444
c7_7.csv,100.0
c4_2.csv,99.48275862068967
c8_1.csv,100.0
c5_2.csv,100.0
c1_8.csv,93.61313868613139
c9_1.csv,99.14263445050663
c6_7.csv,91.61392405063292
c1_7.csv,95.65217391304348
c8_5.csv,99.84101748807632
c11_6.csv,99.83164983164983
c11_2.csv,98.59022556390977
c1_2.csv,96.28844114528103
c9_5.csv,96.3455149501661
b13_6.csv,100.0
b4_9.csv,100.0
b11_2.csv,100.0
b1_3.csv,100.0
b3_7.csv,96.55555555555554
b10_9.csv,78.36484983314794
b12_3.csv,96.92513368983957
b11_1.csv,100.0
b14_8.csv,88.11881188118812
b8_4.csv,98.43505477308294
b10_8.csv,99.83660130718954
b2_3.csv,98.54469854469855
b4_7.csv,99.74619289340102
b9_1.csv,94.73684210526315
b12_4.csv,89.47368421052632
b12_1.csv,96.73913043478261
b5_9.csv,100.0
b11_6.csv,90.527950310559
b14_9.csv,97.85258270458502
b6_5.csv,100.0
b6_4.csv,97.2568578553616
b2_9.csv,96.77018633540374
b11_8.csv,98.54809437386571
b4_3.csv,98.42857142857143
b14_2.csv,97.92566983578219
b13_9.csv,99.1219512195122
b11_5.csv,100.0
b2_7.csv,98.56687898089172
b9_6.csv,96.05911330049261
b5_7.csv,100.0
b5_6.csv,98.08823529411764
b6_2.csv,100.0
b8_3.csv,93.7947494033413
b14_3.csv,97.61606022584692
b5_8.csv,100.0
b14_6.csv,97.96557120500783
b3_2.csv,96.92307692307692
b12_6.csv,99.84051036682615
b6_7.csv,100.0
b2_2.csv,96.70846394984326
b3_6.csv,98.60896445131375
b12_7.csv,96.89034369885434
b1_1.csv,96.91969196919692
b8_2.csv,100.0
b10_7.csv,97.01704545454545
b11_4.csv,100.0
b9_5.csv,96.59442724458205
b13_3.csv,98.90510948905109
b10_1.csv,95.69377990430623
b4_6.csv,99.85935302390999
b7_8.csv,97.85831960461286
b6_9.csv,99.23167848699764
b4_4.csv,100.0
b10_4.csv,97.76536312849163
b10_2.csv,99.66969446738233
b6_3.csv,100.0
b1_2.csv,98.58088930936613
b10_3.csv,100.0
b10_5.csv,100.0
b12_8.csv,96.84908789386401
b5_4.csv,100.0
b3_8.csv,97.79527559055119
b14_5.csv,96.8798751950078
b7_1.csv,100.0
b8_7.csv,100.0
b13_7.csv,94.42622950819673
b2_4.csv,100.0
b8_8.csv,100.0
b8_1.csv,91.48936170212765
b1_6.csv,100.0
b2_5.csv,90.79754601226993
b11_7.csv,97.03153988868274
b1_8.csv,100.0
b13_8.csv,98.42180774748924
b5_2.csv,100.0
b11_9.csv,99.29676511954993
b7_2.csv,99.88425925925925
b8_5.csv,95.8984375
b3_3.csv,100.0
b2_8.csv,100.0
b5_5.csv,98.6784140969163
b12_2.csv,88.02139037433156
b6_1.csv,100.0
b1_7.csv,100.0
b7_9.csv,98.76873661670236
b13_1.csv,100.0
b3_4.csv,98.28393135725429
b12_9.csv,98.23834196891191
b3_9.csv,97.8130125751777
b7_3.csv,98.7885462555066
b9_2.csv,98.46153846153847
b4_1.csv,93.80341880341881
b1_4.csv,100.0
b4_2.csv,97.3902728351127
b14_1.csv,98.64176570458405
b2_6.csv,98.05825242718447
b9_7.csv,100.0
b11_3.csv,96.52777777777779
b5_1.csv,100.0
b7_5.csv,97.38988580750407
b9_4.csv,100.0
b9_3.csv,98.80794701986756
b1_9.csv,94.57690509583918
b4_8.csv,96.95431472081218
b9_9.csv,99.11134343962362
b6_6.csv,97.2875226039783
b5_3.csv,97.28506787330316
b13_4.csv,99.55882352941177
b13_2.csv,92.39013933547695
b6_8.csv,97.34848484848484
b12_5.csv,100.0
b1_5.csv,100.0
b13_5.csv,100.0
b10_6.csv,100.0
b7_7.csv,98.03328290468987
b8_6.csv,97.92663476874003
b9_8.csv,100.0
b8_9.csv,98.58044164037855
b14_7.csv,98.67986798679867
b14_4.csv,92.99065420560748
b4_5.csv,91.64265129682997
b3_1.csv,100.0
b3_5.csv,100.0
b7_6.csv,97.270955165692
b7_4.csv,97.17741935483872
b2_1.csv,99.25531914893617
f1_6.csv,96.37462235649546
f6_4.csv,100.0
f2_1.csv,100.0
f3_7.csv,100.0
f3_5.csv,91.11111111111111
f2_5.csv,100.0
f5_1.csv,99.22135706340379
f2_8.csv,100.0
f5_8.csv,100.0
f3_4.csv,97.52925877763329
f4_5.csv,90.79646017699115
f1_8.csv,99.12152269399708
f1_1.csv,99.89785495403473
f3_1.csv,100.0
f5_3.csv,100.0
