filename,accuracy
b9_6.csv,3.5937499999999996
b5_7.csv,15.025906735751295
b5_6.csv,0.0
b6_2.csv,0.0
b8_3.csv,0.0
b14_3.csv,6.064073226544623
b5_8.csv,17.142857142857142
b14_6.csv,0.0
b3_2.csv,0.7697241821680565
b12_6.csv,13.656387665198238
b6_7.csv,9.632034632034632
b2_2.csv,0.0
b3_6.csv,4.017216642754662
b12_7.csv,0.6163328197226503
b1_1.csv,3.5140562248995986
b8_2.csv,2.085222121486854
b10_7.csv,10.933333333333334
b11_4.csv,0.0
b9_5.csv,0.0
b13_3.csv,0.0
b10_1.csv,3.6133694670280034
b4_6.csv,7.561929595827902
b7_8.csv,9.379727685325264
b6_9.csv,0.0
b4_4.csv,9.609120521172638
b10_4.csv,0.0
b10_2.csv,0.15503875968992248
b6_3.csv,0.0
b1_2.csv,0.9769094138543518
b10_3.csv,3.894839337877313
b10_5.csv,14.553472987872107
b12_8.csv,0.0
b5_4.csv,0.3241491085899514
b3_8.csv,2.8901734104046244
b14_5.csv,0.0
b7_1.csv,0.0
b8_7.csv,7.105263157894736
b13_7.csv,1.5082956259426847
b2_4.csv,0.0
b8_8.csv,2.6836158192090394
b8_1.csv,2.307692307692308
b1_6.csv,3.8910505836575875
b2_5.csv,7.5177304964539005
b11_7.csv,0.6734006734006733
b1_8.csv,2.511078286558346
b13_8.csv,1.935483870967742
b5_2.csv,4.666666666666667
b11_9.csv,5.029838022165388
b7_2.csv,0.0
b8_5.csv,0.0
b3_3.csv,6.234413965087282
b2_8.csv,0.0
b5_5.csv,3.7908496732026142
b12_2.csv,2.1042084168336674
b6_1.csv,7.50816104461371
b1_7.csv,0.0
b7_9.csv,0.0
b13_1.csv,8.936825885978427
b3_4.csv,0.0
b12_9.csv,0.0
b3_9.csv,0.0
b7_3.csv,0.5976095617529881
b9_2.csv,0.0
b4_1.csv,0.0
b1_4.csv,0.0
b4_2.csv,0.0
b14_1.csv,9.018355945730248
b2_6.csv,7.207207207207207
b9_7.csv,0.0
b11_3.csv,6.95322376738306
b5_1.csv,1.7329255861365953
b7_5.csv,14.674735249621785
b9_4.csv,0.0
b9_3.csv,0.0
b1_9.csv,0.0
b4_8.csv,6.141732283464567
b9_9.csv,2.7168732125834127
b6_6.csv,0.0
b5_3.csv,3.04302203567681
b13_4.csv,8.19672131147541
b13_2.csv,0.0
b6_8.csv,1.5437392795883362
b12_5.csv,0.0
b1_5.csv,5.665349143610013
b13_5.csv,0.0
b10_6.csv,1.6224188790560472
b7_7.csv,9.54356846473029
b8_6.csv,14.41048034934498
b9_8.csv,0.8264462809917356
b8_9.csv,0.0
b14_7.csv,5.88235294117647
b14_4.csv,0.0
b4_5.csv,11.172413793103448
b3_1.csv,11.131725417439704
b3_5.csv,9.342105263157894
b7_6.csv,0.0
b7_4.csv,0.0
b2_1.csv,0.0
f1_6.csv,0.0
f6_4.csv,12.711864406779661
f2_1.csv,2.5839793281653747
f3_7.csv,0.0
f3_5.csv,2.5380710659898478
f2_5.csv,0.9225092250922509
f5_1.csv,18.450560652395513
f2_8.csv,19.544846050870145
f5_8.csv,4.888888888888889
f3_4.csv,9.577114427860696
f4_5.csv,9.8546042003231
f1_8.csv,6.738544474393531
f1_1.csv,9.450337512054002
f3_1.csv,14.309210526315788
f5_3.csv,3.9942938659058487
f4_8.csv,15.261958997722095
f2_4.csv,4.213938411669368
f1_4.csv,3.270440251572327
f1_3.csv,3.225806451612903
f5_6.csv,26.435406698564595
f5_7.csv,0.0
f4_4.csv,0.0
f2_6.csv,1.9637462235649545
f5_9.csv,6.666666666666667
f1_9.csv,4.424276800907544
f4_7.csv,0.0
f1_2.csv,10.229885057471265
f2_3.csv,1.25
f5_2.csv,3.3029612756264237
